placementId,siteName,appName,status
1567867306584647_2986157161422314,B2-Interstitial-002,Word Cross_ES-IOS,TRUE
1567867306584647_2986158084755555,B2-Interstitial-003,Word Cross_ES-IOS,TRUE
1567867306584647_2986158748088822,B2-Interstitial-004,Word Cross_ES-IOS,TRUE
505759316817739_625039314889738,A1-Interstitial-001,Solitaire Collection Fun,TRUE
505759316817739_625039484889721,A1-Interstitial-002,Solitaire Collection Fun,TRUE
505759316817739_625038178223185,A1-RewardVideo-001,Solitaire Collection Fun,TRUE
505759316817739_625038438223159,A1-RewardVideo-002,Solitaire Collection Fun,TRUE
505759316817739_625038588223144,A1-RewardVideo-003,Solitaire Collection Fun,TRUE
505759316817739_625039031556433,A1-RewardVideo-004,Solitaire Collection Fun,TRUE
505759316817739_625039621556374,A1-Interstitial-003,Solitaire Collection Fun,TRUE
505759316817739_625040774889592,A1-RewardVideo-005,Solitaire Collection Fun,TRUE
505759316817739_625039771556359,A1-Interstitial-004,Solitaire Collection Fun,TRUE
505759316817739_625041078222895,A1-Interstitial-005,Solitaire Collection Fun,TRUE
505759316817739_625041201556216,A1-Interstitial-006,Solitaire Collection Fun,TRUE
505759316817739_625040898222913,A1-RewardVideo-006,Solitaire Collection Fun,TRUE
505759316817739_625037038223299,HB-Banner-001,Solitaire Collection Fun,TRUE
505759316817739_625012681559068,HB-Interstitial-001,Solitaire Collection Fun,TRUE
505759316817739_625036828223320,HB-Interstitial-Native-001,Solitaire Collection Fun,TRUE
505759316817739_625074244886245,HB-RewardVideo-001,Solitaire Collection Fun,TRUE
629155234216399_903968893401697,A5-RewardVideo-001,Word Swipe_JA-IOS,TRUE
629155234216399_903969150068338,A5-RewardVideo-002,Word Swipe_JA-IOS,TRUE
629155234216399_903969333401653,A5-RewardVideo-003,Word Swipe_JA-IOS,TRUE
629155234216399_903969573401629,A5-RewardVideo-004,Word Swipe_JA-IOS,TRUE
629155234216399_903974300067823,A5-RewardVideo-005,Word Swipe_JA-IOS,TRUE
629155234216399_903974680067785,A5-Interstitial-001,Word Swipe_JA-IOS,TRUE
629155234216399_903974910067762,A5-Interstitial-002,Word Swipe_JA-IOS,TRUE
629155234216399_903975143401072,A5-Interstitial-003,Word Swipe_JA-IOS,TRUE
629155234216399_903975290067724,A5-Interstitial-004,Word Swipe_JA-IOS,TRUE
629155234216399_903975490067704,A5-Interstitial-005,Word Swipe_JA-IOS,TRUE
629155234216399_903978483400738,B5-RewardVideo-001,Word Swipe_JA-IOS,TRUE
629155234216399_903978666734053,B5-RewardVideo-002,Word Swipe_JA-IOS,TRUE
629155234216399_903978826734037,B5-RewardVideo-003,Word Swipe_JA-IOS,TRUE
629155234216399_903979080067345,B5-RewardVideo-004,Word Swipe_JA-IOS,TRUE
629155234216399_903979326733987,B5-RewardVideo-005,Word Swipe_JA-IOS,TRUE
629155234216399_903980613400525,B5-Interstitial-001,Word Swipe_JA-IOS,TRUE
629155234216399_903980816733838,B5-Interstitial-002,Word Swipe_JA-IOS,TRUE
629155234216399_903981293400457,B5-Interstitial-003,Word Swipe_JA-IOS,TRUE
629155234216399_903981556733764,B5-Interstitial-004,Word Swipe_JA-IOS,TRUE
629155234216399_903981860067067,B5-Interstitial-005,Word Swipe_JA-IOS,TRUE
305798193254873_889644211536932,A3-Interstitial-001,Pyramid Fishdom,TRUE
305798193254873_889659371535416,A3-Banner-001,Pyramid Fishdom,TRUE
305798193254873_889659948202025,A3-Banner-002,Pyramid Fishdom,TRUE
305798193254873_889660261535327,A3-Banner-003,Pyramid Fishdom,TRUE
305798193254873_889660348201985,B3-Interstitial-001,Pyramid Fishdom,TRUE
305798193254873_889660411535312,B3-Interstitial-002,Pyramid Fishdom,TRUE
305798193254873_889660791535274,B3-Banner-001,Pyramid Fishdom,TRUE
305798193254873_889661208201899,B3-Banner-002,Pyramid Fishdom,TRUE
305798193254873_889662521535101,B3-Banner-003,Pyramid Fishdom,TRUE
343248946139465_914140242383663,B7-RewardVideo-001,Word Cross_ES,TRUE
343248946139465_914141562383531,B7-RewardVideo-002,Word Cross_ES,TRUE
343248946139465_914141779050176,B7-RewardVideo-003,Word Cross_ES,TRUE
343248946139465_914142052383482,B7-RewardVideo-004,Word Cross_ES,TRUE
343248946139465_914142299050124,B7-RewardVideo-005,Word Cross_ES,TRUE
343248946139465_914142609050093,B7-Interstitial-001,Word Cross_ES,TRUE
343248946139465_914142875716733,B7-Interstitial-002,Word Cross_ES,TRUE
343248946139465_914143029050051,B7-Interstitial-003,Word Cross_ES,TRUE
343248946139465_914143372383350,B7-Interstitial-004,Word Cross_ES,TRUE
343248946139465_914143562383331,B7-Interstitial-005,Word Cross_ES,TRUE
343248946139465_914154602382227,A7-HB-RewardVideo-001,Word Cross_ES,TRUE
343248946139465_914154789048875,A7-HB-Interstitial-001,Word Cross_ES,TRUE
343248946139465_914145445716476,B7-HB-RewardVideo-001,Word Cross_ES,TRUE
343248946139465_914145652383122,B7-HB-Interstitial-001,Word Cross_ES,TRUE
204253830060767_859290221223788,A6-Interstitial-001,Spider2,TRUE
204253830060767_859290437890433,A6-Interstitial-002,Spider2,TRUE
204253830060767_859290914557052,B6-Interstitial-001,Spider2,TRUE
204253830060767_859291111223699,B6-Interstitial-002,Spider2,TRUE
2301584593500390_2642135649445281,A13-RewardVideo-001,Word Swipe_JA,TRUE
2301584593500390_2642136132778566,A13-RewardVideo-002,Word Swipe_JA,TRUE
2301584593500390_2642136549445191,A13-RewardVideo-003,Word Swipe_JA,TRUE
2301584593500390_2642136939445152,A13-RewardVideo-004,Word Swipe_JA,TRUE
2301584593500390_2642137389445107,A13-RewardVideo-005,Word Swipe_JA,TRUE
2301584593500390_2642175802774599,A13-RewardVideo-006,Word Swipe_JA,TRUE
2301584593500390_2642138882778291,A13-Interstitial-001,Word Swipe_JA,TRUE
2301584593500390_2642164499442396,A13-Interstitial-002,Word Swipe_JA,TRUE
2301584593500390_2642165296108983,A13-Interstitial-003,Word Swipe_JA,TRUE
2301584593500390_2642165796108933,A13-Interstitial-004,Word Swipe_JA,TRUE
2301584593500390_2642166202775559,A13-Interstitial-005,Word Swipe_JA,TRUE
2301584593500390_2642177492774430,A13-Interstitial-006,Word Swipe_JA,TRUE
2301584593500390_2642169116108601,B13-RewardVideo-001,Word Swipe_JA,TRUE
2301584593500390_2642169352775244,B13-RewardVideo-002,Word Swipe_JA,TRUE
2301584593500390_2642169616108551,B13-RewardVideo-003,Word Swipe_JA,TRUE
2301584593500390_2642169862775193,B13-RewardVideo-004,Word Swipe_JA,TRUE
2301584593500390_2642170189441827,B13-RewardVideo-005,Word Swipe_JA,TRUE
2301584593500390_2642176146107898,B13-RewardVideo-006,Word Swipe_JA,TRUE
2301584593500390_2642171016108411,B13-Interstitial-001,Word Swipe_JA,TRUE
2301584593500390_2642171272775052,B13-Interstitial-002,Word Swipe_JA,TRUE
2301584593500390_2642171632775016,B13-Interstitial-003,Word Swipe_JA,TRUE
2301584593500390_2642172116108301,B13-Interstitial-004,Word Swipe_JA,TRUE
2301584593500390_2642172619441584,B13-Interstitial-005,Word Swipe_JA,TRUE
2301584593500390_2642178079441038,B13-Interstitial-006,Word Swipe_JA,TRUE
1953827774855523_2605834119654882,A7-RewardVideo-001,Word Cross_DA-IOS,TRUE
1953827774855523_2605834416321519,A7-RewardVideo-002,Word Cross_DA-IOS,TRUE
1953827774855523_2605834662988161,A7-RewardVideo-003,Word Cross_DA-IOS,TRUE
1953827774855523_2605834832988144,A7-RewardVideo-004,Word Cross_DA-IOS,TRUE
1953827774855523_2605835362988091,A7-RewardVideo-005,Word Cross_DA-IOS,TRUE
1953827774855523_2605827636322197,A6-HB-Interstitial-001,Word Cross_DA-IOS,TRUE
1953827774855523_2605841322987495,B6-RewardVideo-001,Word Cross_DA-IOS,TRUE
1953827774855523_2605841596320801,B6-RewardVideo-002,Word Cross_DA-IOS,TRUE
1953827774855523_2605844122987215,B6-RewardVideo-004,Word Cross_DA-IOS,TRUE
1953827774855523_2605844812987146,B6-RewardVideo-005,Word Cross_DA-IOS,TRUE
1953827774855523_2605843686320592,B6-RewardVideo-006,Word Cross_DA-IOS,TRUE
1953827774855523_2605842029654091,B6-HB-Interstitial-001,Word Cross_DA-IOS,TRUE
221885831577144_954181128347607,A3-Interstitial-001,Solitaire_IOS,TRUE
221885831577144_954181378347582,A3-Interstitial-002,Solitaire_IOS,TRUE
221885831577144_954181538347566,A3-Interstitial-003,Solitaire_IOS,TRUE
221885831577144_954183288347391,A3-Interstitial-004,Solitaire_IOS,TRUE
221885831577144_954183575014029,A3-Interstitial-005,Solitaire_IOS,TRUE
221885831577144_954183925013994,B3-Interstitial-001,Solitaire_IOS,TRUE
221885831577144_954184518347268,B3-Interstitial-002,Solitaire_IOS,TRUE
221885831577144_954185151680538,B3-Interstitial-003,Solitaire_IOS,TRUE
221885831577144_954185428347177,B3-Interstitial-004,Solitaire_IOS,TRUE
221885831577144_954185738347146,B3-Interstitial-005,Solitaire_IOS,TRUE
221885831577144_954186025013784,B3-Interstitial-006,Solitaire_IOS,TRUE
323689591443895_884537888692393,A4-Banner-001,Word Cross_ID,TRUE
323689591443895_884060882073427,B4-Banner-001,Word Cross_ID,TRUE
323689591443895_884061272073388,B4-Banner-002,Word Cross_ID,TRUE
456283438102104_1044117822651993,A2-Interstitial-001,FreeCell Fishdom,TRUE
456283438102104_1044117945985314,A2-Interstitial-002,FreeCell Fishdom,TRUE
456283438102104_1044118102651965,B2-Interstitial-001,FreeCell Fishdom,TRUE
456283438102104_1044118239318618,B2-Interstitial-002,FreeCell Fishdom,TRUE
327225171400505_667902553999430,A9-RewardVideo-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_667902773999408,A9-RewardVideo-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_667903070666045,A9-RewardVideo-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_667903223999363,A9-RewardVideo-004,Word Swipe Puzzle-IOS,TRUE
327225171400505_667903393999346,A9-RewardVideo-005,Word Swipe Puzzle-IOS,TRUE
327225171400505_667905430665809,A9-RewardVideo-006,Word Swipe Puzzle-IOS,TRUE
327225171400505_667903667332652,A9-Interstitial-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_667903837332635,A9-Interstitial-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_667904097332609,A9-Interstitial-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_667904363999249,A9-Interstitial-004,Word Swipe Puzzle-IOS,TRUE
327225171400505_667904580665894,A9-Interstitial-005,Word Swipe Puzzle-IOS,TRUE
327225171400505_667905613999124,A9-Interstitial-006,Word Swipe Puzzle-IOS,TRUE
327225171400505_667907000665652,B9-HB-RewardVideo-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_667907153998970,B9-HB-Interstitial-001,Word Swipe Puzzle-IOS,TRUE
1015107852153562_1248949762102702,A5-Banner-001,Solitaire Fun-IOS,TRUE
1015107852153562_1248950155435996,A5-Banner-002,Solitaire Fun-IOS,TRUE
1015107852153562_1248950485435963,A5-Banner-003,Solitaire Fun-IOS,TRUE
1015107852153562_1248943088770036,B5-Banner-001,Solitaire Fun-IOS,TRUE
1015107852153562_1248943375436674,B5-Banner-002,Solitaire Fun-IOS,TRUE
1015107852153562_1248943618769983,B5-Banner-003,Solitaire Fun-IOS,TRUE
505621329820152_1104324346616511,A5-HB-RewardVideo-001,Word Shuffle_PT,TRUE
505621329820152_1104324666616479,A5-HB-Interstitial-001,Word Shuffle_PT,TRUE
505621329820152_1104325469949732,B5-HB-RewardVideo-001,Word Shuffle_PT,TRUE
505621329820152_1104325813283031,B5-HB-Interstitial-001,Word Shuffle_PT,TRUE
169256066936095_818490782012617,A3-Interstitial-001,Pyramid Solitaire,TRUE
169256066936095_818491402012555,A3-Interstitial-002,Pyramid Solitaire,TRUE
169256066936095_818491495345879,B3-Interstitial-001,Pyramid Solitaire,TRUE
169256066936095_818491638679198,B3-Interstitial-002,Pyramid Solitaire,TRUE
1250502285112983_1627730860723455,A12-RewardVideo-001,Word Swipe_DE,TRUE
1250502285112983_1627731074056767,A12-RewardVideo-002,Word Swipe_DE,TRUE
1250502285112983_1627731360723405,A12-RewardVideo-003,Word Swipe_DE,TRUE
1250502285112983_1627731597390048,A12-RewardVideo-004,Word Swipe_DE,TRUE
1250502285112983_1627731754056699,A12-RewardVideo-005,Word Swipe_DE,TRUE
1250502285112983_1627738044056070,A12-RewardVideo-006,Word Swipe_DE,TRUE
1250502285112983_1627732167389991,A12-Interstitial-001,Word Swipe_DE,TRUE
1250502285112983_1627732397389968,A12-Interstitial-002,Word Swipe_DE,TRUE
1250502285112983_1627732864056588,A12-Interstitial-003,Word Swipe_DE,TRUE
1250502285112983_1627733620723179,A12-Interstitial-004,Word Swipe_DE,TRUE
1250502285112983_1627733070723234,A12-Interstitial-005,Word Swipe_DE,TRUE
1250502285112983_1627739090722632,A12-Interstitial-006,Word Swipe_DE,TRUE
1250502285112983_1627735094056365,B12-RewardVideo-001,Word Swipe_DE,TRUE
1250502285112983_1627735310723010,B12-RewardVideo-002,Word Swipe_DE,TRUE
1250502285112983_1627735584056316,B12-RewardVideo-003,Word Swipe_DE,TRUE
1250502285112983_1627735797389628,B12-RewardVideo-004,Word Swipe_DE,TRUE
1250502285112983_1627735957389612,B12-RewardVideo-005,Word Swipe_DE,TRUE
1250502285112983_1627738240722717,B12-RewardVideo-006,Word Swipe_DE,TRUE
1250502285112983_1627736574056217,B12-Interstitial-001,Word Swipe_DE,TRUE
1250502285112983_1627736804056194,B12-Interstitial-002,Word Swipe_DE,TRUE
1250502285112983_1627737027389505,B12-Interstitial-003,Word Swipe_DE,TRUE
1250502285112983_1627737270722814,B12-Interstitial-004,Word Swipe_DE,TRUE
1250502285112983_1627737587389449,B12-Interstitial-005,Word Swipe_DE,TRUE
1250502285112983_1627739424055932,B12-Interstitial-006,Word Swipe_DE,TRUE
1250502285112983_1627742100722331,B12-full-Interstitial-001,Word Swipe_DE,TRUE
1250502285112983_1627742394055635,B12-full-Interstitial-002,Word Swipe_DE,TRUE
1250502285112983_1627742627388945,B12-full-Interstitial-003,Word Swipe_DE,TRUE
1544926392290532_2910154362434388,A5-RewardVideo-001,Word Across_FR,TRUE
1544926392290532_2910155185767639,A5-RewardVideo-002,Word Across_FR,TRUE
1544926392290532_2910156095767548,A5-RewardVideo-003,Word Across_FR,TRUE
1544926392290532_2910156852434139,A5-RewardVideo-004,Word Across_FR,TRUE
1544926392290532_2910176189098872,A5-Interstitial-001,Word Across_FR,TRUE
1544926392290532_2910178075765350,A5-Interstitial-003,Word Across_FR,TRUE
1544926392290532_2910183032431521,A5-Interstitial-005,Word Across_FR,TRUE
1544926392290532_2910185675764590,B5-RewardVideo-001,Word Across_FR,TRUE
1544926392290532_2910186292431195,B5-RewardVideo-002,Word Across_FR,TRUE
1544926392290532_2910187225764435,B5-RewardVideo-003,Word Across_FR,TRUE
1544926392290532_2910188015764356,B5-RewardVideo-004,Word Across_FR,TRUE
1544926392290532_2910189012430923,B5-RewardVideo-005,Word Across_FR,TRUE
1544926392290532_2910190169097474,B5-Interstitial-001,Word Across_FR,TRUE
1544926392290532_2910190672430757,B5-Interstitial-002,Word Across_FR,TRUE
1544926392290532_2910191119097379,B5-Interstitial-003,Word Across_FR,TRUE
1544926392290532_2910191629097328,B5-Interstitial-004,Word Across_FR,TRUE
1544926392290532_2910192295763928,B5-Interstitial-005,Word Across_FR,TRUE
1544926392290532_2910194155763742,B5-Native-Interstitial-001,Word Across_FR,TRUE
1544926392290532_2910199349096556,B5-Interstitial-006,Word Across_FR,TRUE
1544926392290532_2910200529096438,B5-Banner-001,Word Across_FR,TRUE
1544926392290532_2910201165763041,B5-Banner-002,Word Across_FR,TRUE
199613353805536_944747769292087,B3-Interstitial-001,Spider Solitaire,TRUE
199613353805536_944747859292078,B3-Interstitial-002,Spider Solitaire,TRUE
199613353805536_944747652625432,A3-Interstitial-001,Spider Solitaire,TRUE
199613353805536_944747715958759,A3-Interstitial-002,Spider Solitaire,TRUE
1721184217905619_3271773949513297,A3-HB-RewardVideo-001,Word Cross_IT,TRUE
1721184217905619_3271774496179909,A3-HB-Interstitial-001,Word Cross_IT,TRUE
1721184217905619_3271775229513169,A3-Banner-001,Word Cross_IT,TRUE
1721184217905619_3271776982846327,B3-HB-RewardVideo-001,Word Cross_IT,TRUE
1721184217905619_3271777942846231,B3-HB-Interstitial-001,Word Cross_IT,TRUE
1721184217905619_3271778729512819,B3-Banner-001,Word Cross_IT,TRUE
1721184217905619_3271779309512761,B3-Banner-002,Word Cross_IT,TRUE
593685960755548_1669098456547621,A3-HB-RewardVideo-001,Word Cross_IT-IOS,TRUE
593685960755548_1669098756547591,A3-HB-Interstitial-001,Word Cross_IT-IOS,TRUE
593685960755548_1669095733214560,A3-Banner-001,Word Cross_IT-IOS,TRUE
593685960755548_1669099309880869,B3-HB-RewardVideo-001,Word Cross_IT-IOS,TRUE
593685960755548_1669099873214146,B3-HB-Interstitial-001,Word Cross_IT-IOS,TRUE
593685960755548_1669096876547779,B3-Banner-001,Word Cross_IT-IOS,TRUE
593685960755548_1669097433214390,B3-Banner-002,Word Cross_IT-IOS,TRUE
2272720433014032_2617824725170266,A4-RewardVideo-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2617824971836908,A4-RewardVideo-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2617825185170220,A4-RewardVideo-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2617825458503526,A4-RewardVideo-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2617825801836825,A4-RewardVideo-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2617834595169279,A4-RewardVideo-006,Word Swipe_FR-IOS,TRUE
2272720433014032_2617826338503438,A4-Interstitial-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2617826518503420,A4-Interstitial-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2617826741836731,A4-Interstitial-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2617827685169970,A4-Interstitial-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2617832585169480,B4-RewardVideo-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2617833085169430,B4-RewardVideo-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2617833351836070,B4-RewardVideo-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2617833631836042,B4-RewardVideo-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2617833831836022,B4-RewardVideo-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2617835088502563,B4-RewardVideo-006,Word Swipe_FR-IOS,TRUE
2272720433014032_2617828805169858,B4-Interstitial-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2617829035169835,B4-Interstitial-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2617829378503134,B4-Interstitial-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2617829595169779,B4-Interstitial-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2617829831836422,B4-Interstitial-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2617828035169935,B4-Interstitial-006,Word Swipe_FR-IOS,TRUE
405566526687398_667410490502999,A7-RewardVideo-001,Word Swipe_FR,TRUE
405566526687398_667411617169553,A7-RewardVideo-002,Word Swipe_FR,TRUE
405566526687398_667411780502870,A7-RewardVideo-003,Word Swipe_FR,TRUE
405566526687398_667411907169524,A7-RewardVideo-004,Word Swipe_FR,TRUE
405566526687398_667412043836177,A7-RewardVideo-005,Word Swipe_FR,TRUE
405566526687398_667412200502828,A7-Interstitial-001,Word Swipe_FR,TRUE
405566526687398_667412547169460,A7-Interstitial-002,Word Swipe_FR,TRUE
405566526687398_667412700502778,A7-Interstitial-003,Word Swipe_FR,TRUE
405566526687398_667412877169427,A7-Interstitial-004,Word Swipe_FR,TRUE
405566526687398_667413050502743,A7-Interstitial-005,Word Swipe_FR,TRUE
405566526687398_667413600502688,B7-RewardVideo-001,Word Swipe_FR,TRUE
405566526687398_667413847169330,B7-RewardVideo-002,Word Swipe_FR,TRUE
405566526687398_667413980502650,B7-RewardVideo-003,Word Swipe_FR,TRUE
