placementId,appName,status,siteName
ca-app-pub-9240980261558928/1406748539,Word Board-IOS,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/6284165537,Word Board-IOS,TRUE,B1-RewardVideo-001
ca-app-pub-9240980261558928/2344920528,Word Board-IOS,TRUE,B1-RewardVideo-002
ca-app-pub-9240980261558928/9840267168,Word Board-IOS,TRUE,B1-RewardVideo-003
ca-app-pub-9240980261558928/7214103825,Word Board-IOS,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/3177342818,Word Board-IOS,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/5709450464,Word Board-IOS,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/6925016138,Word Swipe_JA-IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/8574792119,Word Swipe_JA-IOS,TRUE,A2-RewardVideo-002
ca-app-pub-9240980261558928/4579706780,Word Swipe_JA-IOS,TRUE,A2-RewardVideo-003
ca-app-pub-9240980261558928/9696302095,Word Swipe_JA-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/5701216763,Word Swipe_JA-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/1761971753,Word Swipe_JA-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/6631155055,Word Swipe_JA-IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/6439583366,Word Swipe_JA-IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/5836948133,Word Swipe_JA-IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/3724137726,Word Swipe_JA-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/5645376441,Word Swipe_JA-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/7808505355,Word Swipe_JA-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/9420754320,Word Swipe_ES,TRUE,A3-RewardVideo-001
ca-app-pub-9240980261558928/5780892210,Word Swipe_ES,TRUE,A3-RewardVideo-002
ca-app-pub-9240980261558928/2807244516,Word Swipe_ES,TRUE,A3-RewardVideo-003
ca-app-pub-9240980261558928/8414794417,Word Swipe_ES,TRUE,A3-Interstitial-001
ca-app-pub-9240980261558928/3668011994,Word Swipe_ES,TRUE,A3-Interstitial-002
ca-app-pub-9240980261558928/9398355987,Word Swipe_ES,TRUE,A3-Interstitial-003
ca-app-pub-9240980261558928/9986008333,Word Swipe_ES,TRUE,B3-RewardVideo-001
ca-app-pub-9240980261558928/1562445609,Word Swipe_ES,TRUE,B3-RewardVideo-002
ca-app-pub-9240980261558928/3889226043,Word Swipe_ES,TRUE,B3-RewardVideo-003
ca-app-pub-9240980261558928/8847691642,Word Swipe_ES,TRUE,B3-Interstitial-001
ca-app-pub-9240980261558928/7988253153,Word Swipe_ES,TRUE,B3-Interstitial-002
ca-app-pub-9240980261558928/3651205283,Word Swipe_ES,TRUE,B3-Interstitial-003
ca-app-pub-9240980261558928/4552049952,Solitaire_IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/1754496227,Solitaire_IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/2027681162,Solitaire_IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/9247695635,Solitaire_IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/7146547410,Solitaire_IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/1336296461,Solitaire_IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/5450322366,Solitaire_IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/2057872268,Solitaire_IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/9845681187,Solitaire_IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/8201087717,Solitaire_IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/4926195290,Tap Color,TRUE,B10-Banner-001
ca-app-pub-9240980261558928/8031365622,Tap Color,TRUE,B10-Banner-002
ca-app-pub-9240980261558928/5556750686,Tap Color,TRUE,A10-Banner-001
ca-app-pub-9240980261558928/5776242531,Tap Color,TRUE,A10-Banner-002
ca-app-pub-1854724225573436/6187800913,Tap Color,TRUE,A10-Banner-003
ca-app-pub-1854724225573436/3561637570,Tap Color,TRUE,B10-Banner-003
ca-app-pub-9240980261558928/4740849695,Word Swipe,TRUE,A8-RewardVIdeo-001
ca-app-pub-9240980261558928/3643390440,Word Swipe,TRUE,A8-RewardVIdeo-002
ca-app-pub-9240980261558928/7007920389,Word Swipe,TRUE,A8-RewardVIdeo-003
ca-app-pub-9240980261558928/9866002106,Word Swipe,TRUE,A8-Interstitial-001
ca-app-pub-9240980261558928/3216833277,Word Swipe,TRUE,A8-Interstitial-002
ca-app-pub-9240980261558928/2642118203,Word Swipe,TRUE,A8-Interstitial-003
ca-app-pub-9240980261558928/5782947559,Word Swipe,TRUE,B8-RewardVIdeo-001
ca-app-pub-9240980261558928/8058096411,Word Swipe,TRUE,B8-RewardVIdeo-002
ca-app-pub-9240980261558928/1492688065,Word Swipe,TRUE,B8-RewardVIdeo-003
ca-app-pub-9240980261558928/7595061986,Word Swipe,TRUE,B8-Interstitial-001
ca-app-pub-9240980261558928/6250190724,Word Swipe,TRUE,B8-Interstitial-002
ca-app-pub-9240980261558928/7211918607,Word Swipe,TRUE,B8-Interstitial-003
ca-app-pub-9240980261558928/1717089357,Word Swipe_DE-IOS,TRUE,A6-RewardVideo-001
ca-app-pub-9240980261558928/8465991220,Word Swipe_DE-IOS,TRUE,A6-RewardVideo-002
ca-app-pub-9240980261558928/1325867808,Word Swipe_DE-IOS,TRUE,A6-RewardVideo-003
ca-app-pub-9240980261558928/7316561089,Word Swipe_DE-IOS,TRUE,A6-Interstitial-001
ca-app-pub-9240980261558928/6613853504,Word Swipe_DE-IOS,TRUE,A6-Interstitial-002
ca-app-pub-9240980261558928/9368009351,Word Swipe_DE-IOS,TRUE,A6-Interstitial-003
ca-app-pub-9240980261558928/3955900574,Word Swipe_DE-IOS,TRUE,B6-RewardVideo-001
ca-app-pub-9240980261558928/7399008486,Word Swipe_DE-IOS,TRUE,B6-RewardVideo-002
ca-app-pub-9240980261558928/3459763477,Word Swipe_DE-IOS,TRUE,B6-RewardVideo-003
ca-app-pub-9240980261558928/1324554720,Word Swipe_DE-IOS,TRUE,B6-Interstitial-001
ca-app-pub-9240980261558928/7240539461,Word Swipe_DE-IOS,TRUE,B6-Interstitial-002
ca-app-pub-9240980261558928/4333861448,Word Swipe_DE-IOS,TRUE,B6-Interstitial-003
ca-app-pub-9240980261558928/5360932267,Tap Color-IOS,TRUE,A14-RewardVideo-001
ca-app-pub-9240980261558928/7352670783,Tap Color-IOS,TRUE,A14-RewardVideo-002
ca-app-pub-9240980261558928/1445737981,Tap Color-IOS,TRUE,A14-RewardVideo-003
ca-app-pub-9240980261558928/5095825499,Tap Color-IOS,TRUE,B14-RewardVideo-001
ca-app-pub-9240980261558928/4983326619,Tap Color-IOS,TRUE,B14-RewardVideo-002
ca-app-pub-9240980261558928/8814760412,Tap Color-IOS,TRUE,B14-RewardVideo-003
ca-app-pub-9240980261558928/2699944052,Tap Color,TRUE,A14-RewardVideo-001
ca-app-pub-9240980261558928/8044249002,Tap Color,TRUE,A14-RewardVideo-002
ca-app-pub-9240980261558928/5538678629,Tap Color,TRUE,A14-RewardVideo-003
ca-app-pub-9240980261558928/2425430126,Tap Color,TRUE,B14-RewardVideo-001
ca-app-pub-9240980261558928/7486185112,Tap Color,TRUE,B14-RewardVideo-002
ca-app-pub-9240980261558928/2940435444,Tap Color,TRUE,B14-RewardVideo-003
ca-app-pub-9240980261558928/3477839100,Word Swipe_DE,TRUE,A5-RewardVideo-001
ca-app-pub-9240980261558928/3561599587,Word Swipe_DE,TRUE,A5-RewardVideo-002
ca-app-pub-9240980261558928/2192677598,Word Swipe_DE,TRUE,A5-RewardVideo-003
ca-app-pub-9240980261558928/1071167614,Word Swipe_DE,TRUE,A5-Interstitial-001
ca-app-pub-9240980261558928/7696764640,Word Swipe_DE,TRUE,A5-Interstitial-002
ca-app-pub-9240980261558928/8347022404,Word Swipe_DE,TRUE,A5-Interstitial-003
ca-app-pub-9240980261558928/3777222001,Word Swipe_DE,TRUE,B5-RewardVideo-001
ca-app-pub-9240980261558928/1865374532,Word Swipe_DE,TRUE,B5-RewardVideo-002
ca-app-pub-9240980261558928/2272568644,Word Swipe_DE,TRUE,B5-RewardVideo-003
ca-app-pub-9240980261558928/5421476164,Word Swipe_DE,TRUE,B5-Interstitial-001
ca-app-pub-9240980261558928/1482231155,Word Swipe_DE,TRUE,B5-Interstitial-002
ca-app-pub-9240980261558928/7313621260,Word Swipe_DE,TRUE,B5-Interstitial-003
ca-app-pub-9240980261558928/7142570180,Word Swipe_ES-IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/5829488510,Word Swipe_ES-IOS,TRUE,A2-RewardVideo-002
ca-app-pub-9240980261558928/8706593985,Word Swipe_ES-IOS,TRUE,A2-RewardViedo-003
ca-app-pub-9240980261558928/6950998493,Word Swipe_ES-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/1286790039,Word Swipe_ES-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/7660626690,Word Swipe_ES-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/8072508479,Word Swipe_ES-IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/4348067642,Word Swipe_ES-IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/9408822632,Word Swipe_ES-IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/7880936786,Word Swipe_ES-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/1977534108,Word Swipe_ES-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/8351370769,Word Swipe_ES-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/5035281590,Word Swipe_FR-IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/7521025890,Word Swipe_FR-IOS,TRUE,A2-RewardVideo-002
ca-app-pub-9240980261558928/9281309050,Word Swipe_FR-IOS,TRUE,A2-RewardVideo-003
ca-app-pub-9240980261558928/6818797247,Word Swipe_FR-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/4759949421,Word Swipe_FR-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/1566470565,Word Swipe_FR-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/9464662955,Word Swipe_FR-IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/9061817202,Word Swipe_FR-IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/8103958751,Word Swipe_FR-IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/6320443100,Word Swipe_FR-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/6244082170,Word Swipe_FR-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/5773648194,Word Swipe_FR-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/7677772719,Word Across_ES,TRUE,New-Banner-001
ca-app-pub-9240980261558928/4029816521,Word Flat_IOS,TRUE,A1-RewardVideo-001
ca-app-pub-9240980261558928/9090571515,Word Flat_IOS,TRUE,A1-RewardVideo-002
ca-app-pub-9240980261558928/2924957728,Word Flat_IOS,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/3562912665,Word Flat_IOS,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/8863680111,Word Flat_IOS,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/4492850951,Word Flat_IOS,TRUE,A1-Banner-001
ca-app-pub-9240980261558928/3794368023,Word Flat_IOS,TRUE,A1-Banner-002
ca-app-pub-9240980261558928/8663551321,Word Flat_IOS,TRUE,B1-RewardVideo-001
ca-app-pub-9240980261558928/3854896012,Word Flat_IOS,TRUE,B1-RewardVideo-002
ca-app-pub-9240980261558928/8915651002,Word Flat_IOS,TRUE,B1-RewardVideo-003
ca-app-pub-9240980261558928/9254223049,Word Flat_IOS,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/3471752635,Word Flat_IOS,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/4537422292,Word Flat_IOS,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/7158897968,Word Flat_IOS,TRUE,B1-Banner-001
ca-app-pub-9240980261558928/7219425951,Word Flat_IOS,TRUE,B1-Banner-002
ca-app-pub-9240980261558928/5921482696,Word Flat_IOS,TRUE,B1-Banner-003
ca-app-pub-9240980261558928/5713599132,Word Cross_FR,TRUE,A4-Banner-001
ca-app-pub-9240980261558928/7425657129,Word Cross_FR,TRUE,B4-Banner-001
ca-app-pub-9240980261558928/4208945778,Word Cross_FR,TRUE,B4-Banner-002
ca-app-pub-9240980261558928/4320626416,Word Cross_FR,TRUE,B4-Banner-003
ca-app-pub-9240980261558928/9591234588,Spider Solitaire Fun-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/1593664378,Spider Solitaire Fun-IOS,TRUE,New-Banner-002
ca-app-pub-9240980261558928/6447369953,Tripeaks Fishdom,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/5677213765,Tripeaks Fishdom,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/1310609251,Tripeaks Fishdom,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/5305694580,Tripeaks Fishdom,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/2223170015,Tap Color,TRUE,B15-Interstitial-001
ca-app-pub-9240980261558928/4765572871,Tap Color,TRUE,B15-Interstitial-002
ca-app-pub-9240980261558928/7283925008,Tap Color,TRUE,B15-Interstitial-003
ca-app-pub-9240980261558928/4574001188,Tap Color,TRUE,B15-RewardVideo-001
ca-app-pub-9240980261558928/7008592830,Tap Color,TRUE,B15-RewardVideo-002
ca-app-pub-1854724225573436/3871277697,Tap Color,TRUE,B15-RewardVideo-003
ca-app-pub-9240980261558928/6045729488,Tap Color,TRUE,A15-Interstitial-001
ca-app-pub-9240980261558928/2309309237,Tap Color,TRUE,A15-Interstitial-002
ca-app-pub-9240980261558928/8683145896,Tap Color,TRUE,A15-Interstitial-003
ca-app-pub-9240980261558928/7059428258,Tap Color,TRUE,A15-RewardVideo-001
ca-app-pub-9240980261558928/2365149555,Tap Color,TRUE,A15-RewardVideo-002
ca-app-pub-1854724225573436/5966973903,Tap Color,TRUE,A15-RewardVideo-003
ca-app-pub-9240980261558928/5427666864,Word Swipe_JA,TRUE,A5-RewardVideo-001
ca-app-pub-9240980261558928/6974899862,Word Swipe_JA,TRUE,A5-RewardVideo-002
ca-app-pub-9240980261558928/9805895578,Word Swipe_JA,TRUE,A5-RewardVideo-003
ca-app-pub-9240980261558928/7994120453,Word Swipe_JA,TRUE,A5-Interstitial-001
ca-app-pub-9240980261558928/6788849999,Word Swipe_JA,TRUE,A5-Interstitial-002
ca-app-pub-9240980261558928/9026348132,Word Swipe_JA,TRUE,A5-Interstitial-003
ca-app-pub-9240980261558928/3751623119,Word Swipe_JA,TRUE,B5-RewardVideo-001
ca-app-pub-9240980261558928/7934410703,Word Swipe_JA,TRUE,B5-RewardVideo-002
ca-app-pub-9240980261558928/1452762832,Word Swipe_JA,TRUE,B5-RewardVideo-003
ca-app-pub-9240980261558928/9742316390,Word Swipe_JA,TRUE,B5-Interstitial-001
ca-app-pub-9240980261558928/3803594003,Word Swipe_JA,TRUE,B5-Interstitial-002
ca-app-pub-9240980261558928/1372871785,Word Swipe_JA,TRUE,B5-Interstitial-003
ca-app-pub-9240980261558928/5306081620,Word Swipe Pic,TRUE,A3-RewardVideo-001
ca-app-pub-9240980261558928/5637254112,Word Swipe Pic,TRUE,A3-RewardVideo-002
ca-app-pub-9240980261558928/2983525830,Word Swipe Pic,TRUE,A3-RewardVideo-003
ca-app-pub-9240980261558928/4062989005,Word Swipe Pic,TRUE,A3-Interstitial-001
ca-app-pub-9240980261558928/2105203214,Word Swipe Pic,TRUE,A3-Interstitial-002
ca-app-pub-9240980261558928/6758764094,Word Swipe Pic,TRUE,A3-Interstitial-003
ca-app-pub-9240980261558928/7810662325,Word Swipe Pic,TRUE,B3-RewardVideo-001
ca-app-pub-9240980261558928/5418117486,Word Swipe Pic,TRUE,B3-RewardVideo-002
ca-app-pub-9240980261558928/3769638675,Word Swipe Pic,TRUE,B3-RewardVideo-003
ca-app-pub-9240980261558928/5230415229,Word Swipe Pic,TRUE,B3-Interstitial-001
ca-app-pub-9240980261558928/3941029061,Word Swipe Pic,TRUE,B3-Interstitial-002
ca-app-pub-9240980261558928/1909762094,Word Swipe Pic,TRUE,B3-Interstitial-003
ca-app-pub-9240980261558928/4843402411,Word Swipe Pic-IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/9712585712,Word Swipe Pic-IOS,TRUE,A2-RewardVideo-002
ca-app-pub-9240980261558928/4460259039,Word Swipe Pic-IOS,TRUE,A2-RewardVideo-003
ca-app-pub-9240980261558928/4268687344,Word Swipe Pic-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/6703278990,Word Swipe Pic-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/4839532981,Word Swipe Pic-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/3334879620,Word Swipe Pic-IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/6208454970,Word Swipe Pic-IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/7820919549,Word Swipe Pic-IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/2592288373,Word Swipe Pic-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/7419780088,Word Swipe Pic-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/9956128297,Word Swipe Pic-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/7464846262,Tap Color-IOS,TRUE,A15-RewardVideo-001
ca-app-pub-9240980261558928/4445260240,Tap Color-IOS,TRUE,A15-RewardVideo-002
ca-app-pub-9240980261558928/9506015234,Tap Color-IOS,TRUE,A15-RewardVideo-003
ca-app-pub-9240980261558928/8827358382,Tap Color-IOS,TRUE,A15-Interstitial-001
ca-app-pub-9240980261558928/1386523073,Tap Color-IOS,TRUE,A15-Interstitial-002
ca-app-pub-9240980261558928/8338944238,Tap Color-IOS,TRUE,A15-Interstitial-003
ca-app-pub-9240980261558928/1404519152,Tap Color-IOS,TRUE,B15-RewardVideo-001
ca-app-pub-9240980261558928/2895045860,Tap Color-IOS,TRUE,B15-RewardVideo-002
ca-app-pub-9240980261558928/1212947467,Tap Color-IOS,TRUE,B15-RewardVideo-003
ca-app-pub-9240980261558928/9731916958,Tap Color-IOS,TRUE,B15-Interstitial-001
ca-app-pub-9240980261558928/3821114725,Tap Color-IOS,TRUE,B15-Interstitial-002
ca-app-pub-9240980261558928/3264395731,Tap Color-IOS,TRUE,B15-Interstitial-003
ca-app-pub-9240980261558928/1533647133,Tap Color-IOS,TRUE,B14-RewardVideo-004
ca-app-pub-9240980261558928/1874743701,FreeCell Solitaire Fun,TRUE,New-Banner-001
ca-app-pub-9240980261558928/3138017629,FreeCell Solitaire Fun,TRUE,New-Banner-002
ca-app-pub-9240980261558928/6874954797,Word Cross_ES-IOS,TRUE,A1-RewardVideo-001
ca-app-pub-9240980261558928/2935709789,Word Cross_ES-IOS,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/7879563630,Word Cross_ES-IOS,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/6525764142,Word Cross_ES-IOS,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/6334192450,Word Cross_ES-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/6278352139,Word Cross_ES-IOS,TRUE,B1-RewardVideo-001
ca-app-pub-9240980261558928/4446395718,Word Cross_ES-IOS,TRUE,B1-RewardVideo-002
ca-app-pub-9240980261558928/3856558147,Word Cross_ES-IOS,TRUE,B1-RewardVideo-003
ca-app-pub-9240980261558928/9547868520,Word Cross_ES-IOS,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/8043215161,Word Cross_ES-IOS,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/6188559089,Word Cross_ES-IOS,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/1988942703,Word Cross_ES,TRUE,A4-RewardVideo-001
ca-app-pub-9240980261558928/7116791081,Word Cross_ES,TRUE,A4-RewardVideo-002
ca-app-pub-9240980261558928/5476406353,Word Cross_ES,TRUE,A4-RewardVideo-003
ca-app-pub-9240980261558928/6882176733,Word Cross_ES,TRUE,A4-Interstitial-001
ca-app-pub-9240980261558928/6499033357,Word Cross_ES,TRUE,A4-Interstitial-002
ca-app-pub-9240980261558928/6723745701,Word Cross_ES,TRUE,A4-Interstitial-003
ca-app-pub-9240980261558928/6532174015,Word Cross_ES,TRUE,B4-RewardVideo-001
ca-app-pub-9240980261558928/8537683961,Word Cross_ES,TRUE,B4-RewardVideo-002
ca-app-pub-9240980261558928/8667382769,Word Cross_ES,TRUE,B4-RewardVideo-003
ca-app-pub-9240980261558928/6989987948,Word Cross_ES,TRUE,B4-Interstitial-001
ca-app-pub-9240980261558928/5466504351,Word Cross_ES,TRUE,B4-Interstitial-002
ca-app-pub-9240980261558928/2723439871,Word Cross_ES,TRUE,B4-Interstitial-003
ca-app-pub-9240980261558928/2140437207,Solitaire Collection Fun-IOS,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/5258884128,Solitaire Collection Fun-IOS,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/3998128569,Solitaire Collection Fun-IOS,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/8131130483,Solitaire Collection Fun-IOS,TRUE,Interstitial-001
ca-app-pub-9240980261558928/8703305117,Solitaire Collection Fun-IOS,TRUE,Interstitial-002
ca-app-pub-9240980261558928/1454041496,Solitaire Collection Fun-IOS,TRUE,Interstitial-003
ca-app-pub-9240980261558928/6623936683,Solitaire Collection Fun-IOS,TRUE,Banner-001
ca-app-pub-9240980261558928/7745446668,Solitaire Collection Fun-IOS,TRUE,Banner-002
ca-app-pub-9240980261558928/6212873144,Solitaire Collection Fun-IOS,TRUE,Banner-003
ca-app-pub-9240980261558928/7329184703,Word Board-IOS,TRUE,A2-RewardVideo-001
ca-app-pub-9240980261558928/9765105341,Word Board-IOS,TRUE,A2-RewardVideo-002
ca-app-pub-9240980261558928/8260451986,Word Board-IOS,TRUE,A2-RewardVideo-003
ca-app-pub-9240980261558928/5442716954,Word Board-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/3938063599,Word Board-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/3746491908,Word Board-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/7494165228,Word Board-IOS,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/3575456738,Word Board-IOS,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/7302593536,Word Board-IOS,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/3363348527,Word Board-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/3006796311,Word Board-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/3918237516,Word Board-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/5574084052,Solitaire Collection Fun,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/5013495634,Solitaire Collection Fun,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/9008580965,Solitaire Collection Fun,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/5999274244,Solitaire Collection Fun,TRUE,Interstitial-001
ca-app-pub-9240980261558928/4759695839,Solitaire Collection Fun,TRUE,Interstitial-002
ca-app-pub-9240980261558928/4766083627,Solitaire Collection Fun,TRUE,Interstitial-003
ca-app-pub-9240980261558928/8733248799,Solitaire Collection Fun,TRUE,Banner-001
ca-app-pub-9240980261558928/5232987483,Solitaire Collection Fun,TRUE,Banner-002
